,id,sentiment_score
182,103_41,0.20833333333333334
183,103_42,0.5384615384615384
184,103_43,0.16363636363636364
185,103_44,0.2625
186,103_45,0.2777777777777778
187,103_46,0.9285714285714286
188,103_47,0.5384615384615384
189,103_48,0.28888888888888886
190,103_49,0.3953488372093023
191,103_5,-0.05
192,103_50,0.25
193,103_6,0.3125
194,103_7,0.22580645161290322
195,103_8,0.4473684210526316
196,103_9,0.1638418079096045
197,104_1,0.75
198,104_10,0.6038961038961039
199,104_11,0.19444444444444445
200,104_12,0.35443037974683544
201,104_13,0.25806451612903225
202,104_14,0.52
203,104_15,0.1
204,104_16,0.5
205,104_17,0.3
206,104_18,0.25
207,104_19,0.1282051282051282
208,104_2,0.0
209,104_20,0.47619047619047616
210,104_21,0.25925925925925924
211,104_22,0.09375
212,104_23,0.2948717948717949
213,104_24,0.38095238095238093
214,104_25,0.3107344632768362
215,104_26,0.18604651162790697
216,104_27,0.46153846153846156
217,104_28,0.3389830508474576
218,104_29,0.26732673267326734
219,104_3,0.19444444444444445
220,104_30,0.2647058823529412
221,104_31,0.08
222,104_32,0.47058823529411764
223,104_33,0.5483870967741935
224,104_34,0.7
225,104_35,0.2857142857142857
226,104_36,0.4827586206896552
227,104_37,0.32786885245901637
228,104_38,0.1956521739130435
229,104_39,0.425
230,104_4,0.4166666666666667
231,104_40,0.38461538461538464
232,104_41,0.16
233,104_42,-0.11904761904761904
234,104_43,0.125
235,104_44,0.07692307692307693
236,104_45,0.5384615384615384
237,104_46,0.23333333333333334
238,104_47,0.19642857142857142
239,104_48,0.27472527472527475
240,104_49,0.43137254901960786
241,104_5,1.0
242,104_50,0.5483870967741935
243,104_6,0.2
244,104_7,0.5
245,104_8,0.13793103448275862
246,104_9,-0.2222222222222222
247,105_1,0.0
248,105_10,0.325
249,105_11,0.18
250,105_12,0.21875
251,105_13,0.21052631578947367
252,105_14,0.14285714285714285
253,105_15,0.38461538461538464
254,105_16,0.25
255,105_17,0.14285714285714285
256,105_18,0.13793103448275862
257,105_19,0.42857142857142855
258,105_2,0.1590909090909091
259,105_20,0.3023255813953488
260,105_21,0.21212121212121213
261,105_22,0.2
262,105_23,0.4406779661016949
263,105_24,0.2916666666666667
264,105_25,0.48148148148148145
265,105_26,-0.017857142857142856
266,105_27,0.5263157894736842
267,105_28,0.3958333333333333
268,105_29,0.11764705882352941
269,105_3,0.07692307692307693
270,105_30,0.06451612903225806
271,105_31,0.4642857142857143
272,105_32,0.8076923076923077
273,105_33,0.17647058823529413
274,105_34,0.3076923076923077
275,105_35,0.2909090909090909
276,105_36,0.3333333333333333
277,105_37,0.4166666666666667
278,105_38,0.28169014084507044
279,105_39,0.27419354838709675
280,105_4,0.38095238095238093
281,105_40,0.21428571428571427
282,105_41,0.3333333333333333
283,105_42,0.24444444444444444
284,105_43,0.2631578947368421
285,105_44,0.06818181818181818
286,105_45,0.13333333333333333
287,105_46,0.2222222222222222
288,105_47,0.09523809523809523
289,105_48,0.36666666666666664
290,105_49,0.4067796610169492
291,105_5,0.525
292,105_50,0.125
293,105_6,0.25
294,105_7,0.3170731707317073
295,105_8,0.08235294117647059
296,105_9,0.22727272727272727
297,106_1,0.3
298,106_10,0.21739130434782608
299,106_11,0.48148148148148145
300,106_12,0.44155844155844154
301,106_13,0.3877551020408163
302,106_14,0.32608695652173914
303,106_15,0.35714285714285715
304,106_16,0.5652173913043478
305,106_17,0.15217391304347827
306,106_18,0.375
307,106_19,0.16129032258064516
308,106_2,0.17142857142857143
309,106_20,0.5
310,106_21,0.6097560975609756
311,106_22,0.4107142857142857
312,106_23,0.31746031746031744
313,106_24,0.014925373134328358
314,106_25,0.4186046511627907
315,106_26,0.4583333333333333
316,106_27,0.46153846153846156
317,106_28,0.1111111111111111
318,106_29,0.14035087719298245
319,106_3,0.13793103448275862
320,106_30,0.25742574257425743
321,106_31,0.3333333333333333
322,106_32,0.5
323,106_33,0.38461538461538464
324,106_34,0.4117647058823529
325,106_35,0.08333333333333333
326,106_36,0.1590909090909091
327,106_37,0.14285714285714285
328,106_38,0.41333333333333333
329,106_39,0.21839080459770116
330,106_4,0.03571428571428571
331,106_40,0.0
332,106_41,0.05128205128205128
333,106_42,0.4090909090909091
334,106_43,0.16666666666666666
335,106_44,1.0
336,106_45,-0.022222222222222223
337,106_46,0.3076923076923077
338,106_47,0.25862068965517243
339,106_48,0.68
340,106_49,0.0
341,106_5,0.16216216216216217
342,106_50,0.15789473684210525
343,106_6,0.2962962962962963
344,106_7,0.5
345,106_8,0.2
346,106_9,0.0392156862745098
347,107_1,0.5
348,107_10,0.16666666666666666
349,107_11,0.24390243902439024
350,107_12,-0.25
351,107_13,0.7142857142857143
352,107_14,-0.018867924528301886
353,107_15,0.5135135135135135
354,107_16,0.6530612244897959
355,107_17,0.37209302325581395
356,107_18,0.0
357,107_19,0.05555555555555555
358,107_2,0.36
359,107_20,0.5142857142857142
360,107_21,0.22580645161290322
361,107_22,0.3870967741935484
362,107_23,-0.8
363,107_24,0.17391304347826086
364,107_25,0.046511627906976744
365,107_26,0.23684210526315788
366,107_27,0.0847457627118644
367,107_28,0.40540540540540543
368,107_29,0.07142857142857142
369,107_3,0.625
370,107_30,0.38461538461538464
371,107_31,0.13333333333333333
372,107_32,0.3333333333333333
373,107_33,0.45614035087719296
374,107_34,0.3
375,107_35,0.25
376,107_36,0.4782608695652174
377,107_37,0.12280701754385964
378,107_38,0.6
379,107_39,0.38461538461538464
380,107_4,0.42105263157894735
381,107_40,0.7333333333333333
382,107_41,0.35714285714285715
383,107_42,0.06896551724137931
384,107_43,0.3010752688172043
385,107_44,0.10714285714285714
386,107_45,0.46551724137931033
387,107_46,0.4722222222222222
388,107_47,0.24
389,107_48,0.1724137931034483
390,107_49,-0.10144927536231885
391,107_5,0.37209302325581395
392,107_50,0.3
393,107_6,0.5
394,107_7,-0.1
395,107_8,0.2
396,107_9,0.36
397,108_1,0.19230769230769232
398,108_10,0.4
399,108_11,0.8571428571428571
400,108_12,0.48
401,108_13,0.36363636363636365
402,108_14,0.6551724137931034
403,108_15,-0.037037037037037035
404,108_16,0.75
405,108_17,0.32727272727272727
406,108_18,0.36363636363636365
407,108_19,0.2537313432835821
408,108_2,0.4
409,108_20,0.05263157894736842
410,108_21,0.3181818181818182
411,108_22,0.4230769230769231
412,108_23,0.2972972972972973
413,108_24,0.0
414,108_25,0.43478260869565216
415,108_26,0.23333333333333334
416,108_27,0.125
417,108_28,0.5571428571428572
418,108_29,0.4576271186440678
419,108_3,0.08
420,108_30,0.4827586206896552
421,108_31,0.3111111111111111
422,108_32,0.28125
423,108_33,0.17857142857142858
424,108_34,0.21739130434782608
425,108_35,0.1794871794871795
426,108_36,0.5384615384615384
427,108_37,0.25
428,108_38,0.06666666666666667
429,108_39,0.4782608695652174
430,108_4,0.6
431,108_40,0.3448275862068966
432,108_41,0.8
433,108_42,0.34782608695652173
434,108_43,0.15
435,108_44,0.4411764705882353
436,108_45,0.24193548387096775
437,108_46,0.4358974358974359
438,108_47,0.30434782608695654
439,108_48,0.3018867924528302
440,108_49,0.4489795918367347
441,108_5,0.35294117647058826
442,108_50,0.3125
443,108_6,0.3235294117647059
444,108_7,0.1875
445,108_8,0.32727272727272727
446,108_9,0.3333333333333333
447,109_1,0.8
448,109_10,0.4
449,109_11,0.3829787234042553
450,109_12,0.10810810810810811
451,109_13,0.10638297872340426
452,109_14,0.2916666666666667
453,109_15,0.37037037037037035
454,109_16,0.2978723404255319
455,109_17,0.08
456,109_18,0.2857142857142857
457,109_19,0.6818181818181818
458,109_2,0.16363636363636364
459,109_20,-0.07142857142857142
460,109_21,0.21649484536082475
461,109_22,0.5789473684210527
462,109_23,0.43243243243243246
463,109_24,0.25806451612903225
464,109_25,0.11904761904761904
465,109_26,0.625
466,109_27,0.3
467,109_28,0.0
468,109_29,0.48936170212765956
469,109_3,0.2222222222222222
470,109_30,0.3055555555555556
471,109_31,0.25
472,109_32,0.375
473,109_33,0.3902439024390244
474,109_34,0.20689655172413793
475,109_35,0.3235294117647059
476,109_36,0.35294117647058826
477,109_37,0.3275862068965517
478,109_38,0.35294117647058826
479,109_39,-0.045454545454545456
480,109_4,0.4444444444444444
481,109_40,0.36363636363636365
482,109_41,0.4666666666666667
483,109_42,-0.1111111111111111
484,109_43,0.13513513513513514
485,109_44,0.4583333333333333
486,109_45,0.42857142857142855
487,109_46,0.5
488,109_47,0.6428571428571429
489,109_48,0.42857142857142855
490,109_49,0.2571428571428571
491,109_5,0.5
492,109_50,0.2564102564102564
493,109_6,0.39473684210526316
494,109_7,0.37037037037037035
495,109_8,0.46296296296296297
496,109_9,0.391304347826087
497,10_1,0.32142857142857145
498,10_10,0.2463768115942029
499,10_11,0.42857142857142855
500,10_12,0.2682926829268293
501,10_13,-0.1111111111111111
502,10_14,0.2
503,10_15,0.15217391304347827
504,10_16,0.5625
505,10_17,0.2608695652173913
506,10_18,-0.2
507,10_19,0.15625
508,10_2,0.48
509,10_20,0.21818181818181817
510,10_21,0.17857142857142858
511,10_22,0.19230769230769232
512,10_23,0.4
513,10_24,0.35
514,10_25,0.36363636363636365
515,10_26,0.4
516,10_27,0.48
517,10_28,0.5
518,10_29,0.3
519,10_3,0.2631578947368421
520,10_30,0.7272727272727273
521,10_31,0.3902439024390244
522,10_32,0.1590909090909091
523,10_33,0.08620689655172414
524,10_34,0.422680412371134
525,10_35,0.42857142857142855
526,10_36,0.4857142857142857
527,10_37,0.48
528,10_38,-0.25
529,10_39,0.3333333333333333
530,10_4,0.35294117647058826
531,10_40,0.625
532,10_41,0.2
533,10_42,0.3076923076923077
534,10_43,0.3333333333333333
535,10_44,0.9
536,10_45,0.125
537,10_46,0.5
538,10_47,0.1111111111111111
539,10_48,0.0975609756097561
540,10_49,0.4878048780487805
541,10_5,0.10714285714285714
542,10_50,0.47619047619047616
543,10_6,0.3076923076923077
544,10_7,0.2916666666666667
545,10_8,0.21621621621621623
546,10_9,0.125
547,110_1,0.3611111111111111
548,110_10,0.36363636363636365
549,110_11,0.28125
550,110_12,0.6111111111111112
551,110_13,0.375
552,110_14,0.7857142857142857
553,110_15,0.4117647058823529
554,110_16,0.16666666666666666
555,110_17,0.17647058823529413
556,110_18,0.47058823529411764
557,110_19,0.5
558,110_2,0.4642857142857143
559,110_20,0.0
560,110_21,0.425531914893617
561,110_23,0.5
562,110_24,0.28888888888888886
563,110_25,0.16666666666666666
564,110_26,0.08695652173913043
565,110_27,0.3939393939393939
566,110_28,0.4782608695652174
567,110_29,0.3055555555555556
568,110_3,0.08333333333333333
569,110_30,0.09090909090909091
570,110_31,0.5
571,110_32,0.03225806451612903
572,110_33,0.3
573,110_34,0.3333333333333333
574,110_35,0.42857142857142855
575,110_36,0.41304347826086957
576,110_37,0.25
577,110_38,0.09090909090909091
578,110_39,0.32
579,110_4,0.4411764705882353
580,110_40,0.19047619047619047
581,110_41,0.5263157894736842
582,110_42,0.2
583,110_43,0.6956521739130435
584,110_44,0.7441860465116279
585,110_45,0.1724137931034483
586,110_46,0.23684210526315788
587,110_47,0.23809523809523808
588,110_48,0.2631578947368421
589,110_49,0.17073170731707318
590,110_5,0.2826086956521739
591,110_50,0.08
592,110_6,0.47058823529411764
593,110_7,0.5714285714285714
594,110_8,0.3333333333333333
595,110_9,1.0
596,111_1,0.25
597,111_10,0.10810810810810811
598,111_11,0.24193548387096775
599,111_12,0.2647058823529412
600,111_13,0.3013698630136986
601,111_14,0.6326530612244898
602,111_15,0.46153846153846156
603,111_16,-0.11666666666666667
604,111_17,0.15625
605,111_19,0.16666666666666666
606,111_2,0.3333333333333333
607,111_20,0.6470588235294118
608,111_21,0.43859649122807015
609,111_22,0.5
610,111_23,0.16666666666666666
611,111_24,0.3103448275862069
612,111_25,0.225
613,111_26,0.4594594594594595
614,111_27,0.36585365853658536
615,111_28,0.6666666666666666
616,111_29,0.2
617,111_3,0.3333333333333333
618,111_30,0.05
619,111_31,0.4482758620689655
620,111_32,0.3953488372093023
621,111_33,0.16
622,111_34,0.34210526315789475
623,111_35,0.21621621621621623
624,111_36,0.08411214953271028
625,111_37,0.06349206349206349
626,111_38,0.5454545454545454
627,111_39,0.45
628,111_4,0.5
629,111_40,0.5185185185185185
630,111_41,0.0
631,111_42,0.0
632,111_43,0.48
633,111_44,0.7
634,111_45,0.375
635,111_46,0.42857142857142855
636,111_47,0.04132231404958678
637,111_48,-0.16835016835016836
638,111_49,0.48484848484848486
639,111_5,0.5483870967741935
640,111_50,0.373134328358209
641,111_6,0.4722222222222222
642,111_7,0.3076923076923077
643,111_8,0.4090909090909091
644,111_9,0.48
645,112_1,0.02857142857142857
646,112_10,0.875
647,112_11,0.2222222222222222
648,112_12,0.4117647058823529
649,112_13,0.3709677419354839
650,112_14,0.6666666666666666
651,112_15,0.5517241379310345
652,112_16,0.6666666666666666
653,112_17,0.631578947368421
654,112_18,0.4473684210526316
655,112_19,0.5
656,112_2,0.23809523809523808
657,112_20,0.29411764705882354
658,112_21,0.2222222222222222
659,112_22,0.36666666666666664
660,112_23,0.4
661,112_24,0.3333333333333333
662,112_25,0.3333333333333333
663,112_26,0.5333333333333333
664,112_27,0.5172413793103449
665,112_28,0.6842105263157895
666,112_29,0.0
667,112_3,0.21621621621621623
668,112_30,0.6538461538461539
669,112_31,0.2222222222222222
670,112_32,0.6666666666666666
671,112_33,0.16666666666666666
672,112_34,0.2571428571428571
673,112_35,0.35
674,112_36,0.5909090909090909
675,112_37,0.5348837209302325
676,112_38,0.696969696969697
677,112_39,-0.07692307692307693
678,112_4,0.6
679,112_40,0.1568627450980392
680,112_41,0.38095238095238093
681,112_42,0.3125
682,112_43,0.0
683,112_44,0.2727272727272727
684,112_45,0.3888888888888889
685,112_46,0.45454545454545453
686,112_47,-0.1
687,112_48,0.5217391304347826
688,112_49,0.5428571428571428
689,112_5,0.1717171717171717
690,112_50,0.030303030303030304
691,112_6,0.2
692,112_7,0.17777777777777778
693,112_8,0.29411764705882354
694,112_9,0.35714285714285715
695,113_1,0.045454545454545456
696,113_10,0.28
697,113_11,0.34210526315789475
698,113_12,0.22580645161290322
699,113_13,0.18181818181818182
700,113_14,0.125
701,113_15,0.5384615384615384
702,113_16,0.75
703,113_17,0.4
704,113_18,0.53125
705,113_19,0.0
706,113_2,0.5588235294117647
707,113_20,0.46153846153846156
708,113_21,0.09090909090909091
709,113_22,0.28125
710,113_23,0.25
711,113_24,0.45
712,113_25,0.19148936170212766
713,113_26,-0.06666666666666667
714,113_27,0.4166666666666667
715,113_28,0.5
716,113_29,0.38
717,113_3,0.07692307692307693
718,113_30,0.24489795918367346
719,113_31,0.5
720,113_33,0.39473684210526316
721,113_34,0.2857142857142857
722,113_35,0.15873015873015872
723,113_36,0.3076923076923077
724,113_37,0.5357142857142857
725,113_38,0.34375
726,113_39,0.13414634146341464
727,113_4,0.20512820512820512
728,113_40,0.35714285714285715
729,113_41,0.43333333333333335
730,113_42,0.2826086956521739
731,113_43,0.375
732,113_44,0.12244897959183673
733,113_45,0.2702702702702703
734,113_46,0.4375
735,113_47,0.1875
736,113_48,0.42857142857142855
737,113_49,-0.1875
738,113_5,0.5061728395061729
739,113_50,0.07142857142857142
740,113_6,0.14285714285714285
741,113_7,0.2619047619047619
742,113_8,0.3484848484848485
743,113_9,0.44
744,114_1,0.6086956521739131
745,114_10,0.52
746,114_11,0.2608695652173913
747,114_12,0.14285714285714285
748,114_13,0.47368421052631576
749,114_14,0.4268292682926829
750,114_15,0.6153846153846154
751,114_16,0.5333333333333333
752,114_17,0.2
753,114_18,0.1
754,114_19,0.4230769230769231
755,114_2,0.5416666666666666
756,114_20,0.35714285714285715
757,114_21,0.16666666666666666
758,114_22,0.25925925925925924
759,114_23,0.5217391304347826
760,114_24,0.2692307692307692
761,114_25,0.3488372093023256
762,114_26,0.5263157894736842
763,114_27,0.05
764,114_28,0.3333333333333333
765,114_29,0.42857142857142855
766,114_3,0.3103448275862069
767,114_30,0.36585365853658536
768,114_31,-0.23255813953488372
769,114_32,0.25
770,114_33,0.12727272727272726
771,114_34,0.3617021276595745
772,114_35,0.4166666666666667
773,114_36,0.15384615384615385
774,114_37,0.22727272727272727
775,114_38,0.23076923076923078
776,114_39,0.4838709677419355
777,114_4,0.18181818181818182
778,114_40,0.0
779,114_41,0.0
780,114_42,0.34146341463414637
781,114_43,0.35
782,114_44,0.21951219512195122
783,114_45,0.1875
784,114_46,0.2054794520547945
785,114_47,0.1590909090909091
786,114_48,0.041666666666666664
787,114_49,0.11764705882352941
788,114_5,0.21666666666666667
789,114_50,0.2222222222222222
790,114_6,0.3181818181818182
791,114_7,0.18421052631578946
792,114_8,0.4074074074074074
793,114_9,0.29411764705882354
794,115_1,0.47058823529411764
795,115_10,0.2857142857142857
796,115_11,0.14285714285714285
797,115_12,0.36363636363636365
798,115_13,0.4117647058823529
799,115_14,0.43478260869565216
800,115_15,0.5365853658536586
801,115_16,0.7222222222222222
802,115_17,0.07407407407407407
803,115_18,0.22916666666666666
804,115_19,0.3684210526315789
805,115_2,0.075
806,115_20,0.24489795918367346
807,115_21,0.14516129032258066
808,115_22,0.3055555555555556
809,115_23,0.2962962962962963
810,115_24,0.5833333333333334
811,115_25,0.2777777777777778
812,115_26,0.5483870967741935
813,115_27,-0.02127659574468085
814,115_28,0.3333333333333333
815,115_29,0.18518518518518517
816,115_3,0.3333333333333333
817,115_30,0.3888888888888889
818,115_31,0.375
819,115_32,1.0
820,115_33,0.32
821,115_34,0.5263157894736842
822,115_35,0.42857142857142855
823,115_36,0.42105263157894735
824,115_37,0.17391304347826086
825,115_38,0.3333333333333333
826,115_39,0.375
827,115_4,0.2815533980582524
828,115_40,0.6
829,115_41,0.2698412698412698
830,115_42,0.3684210526315789
831,115_43,0.26666666666666666
832,115_44,0.1724137931034483
833,115_45,0.4482758620689655
834,115_46,0.21428571428571427
835,115_47,0.2608695652173913
836,115_48,0.4230769230769231
837,115_49,0.4166666666666667
838,115_5,0.4375
839,115_50,0.25
840,115_6,0.12280701754385964
841,115_7,0.4318181818181818
842,115_8,0.6019417475728155
843,116_1,0.11764705882352941
844,116_10,0.3953488372093023
845,116_11,0.17647058823529413
846,116_12,0.5
847,116_13,0.45454545454545453
848,116_14,0.23076923076923078
849,116_15,0.3
850,116_16,0.3939393939393939
851,116_17,0.6896551724137931
852,116_18,0.23529411764705882
853,116_19,0.11764705882352941
854,116_2,0.17647058823529413
855,116_20,0.32
856,116_21,0.17391304347826086
857,116_22,0.4
858,116_23,0.22580645161290322
859,116_24,0.42857142857142855
860,116_25,0.22448979591836735
861,116_26,0.4090909090909091
862,116_27,0.4
863,116_28,0.5555555555555556
864,116_29,0.23529411764705882
865,116_3,0.15789473684210525
866,116_30,0.7777777777777778
867,116_31,0.05
868,116_32,0.5652173913043478
869,116_33,0.6666666666666666
870,116_34,0.5294117647058824
871,116_35,0.14893617021276595
872,116_36,0.14285714285714285
873,116_37,0.13333333333333333
874,116_38,0.7
875,116_39,0.3111111111111111
876,116_4,0.5677966101694916
877,116_40,0.27586206896551724
878,116_41,0.4666666666666667
879,116_42,0.2916666666666667
880,116_43,0.2857142857142857
881,116_44,0.5217391304347826
882,116_45,0.5555555555555556
883,116_46,0.3
884,116_47,0.2857142857142857
885,116_48,0.375
886,116_49,0.30952380952380953
887,116_5,0.4074074074074074
888,116_50,0.12903225806451613
889,116_6,0.45454545454545453
890,116_7,0.2631578947368421
891,116_8,0.4
892,116_9,0.27941176470588236
893,117_1,-0.041666666666666664
894,117_10,0.30434782608695654
895,117_11,-0.03571428571428571
896,117_12,0.0
897,117_13,0.3492063492063492
898,117_14,0.0
899,117_15,0.43333333333333335
900,117_16,0.5588235294117647
901,117_17,0.14285714285714285
902,117_18,0.6086956521739131
903,117_19,0.3
904,117_2,0.42857142857142855
905,117_20,0.7021276595744681
906,117_21,0.4444444444444444
907,117_22,0.5833333333333334
908,117_23,0.36
909,117_24,0.2692307692307692
910,117_25,0.2619047619047619
911,117_26,0.75
912,117_27,0.4576271186440678
913,117_28,0.37142857142857144
914,117_29,0.4
915,117_3,0.38461538461538464
916,117_30,0.24242424242424243
917,117_31,0.3387096774193548
918,117_32,0.38596491228070173
919,117_33,0.4444444444444444
920,117_34,0.23076923076923078
921,117_35,0.37209302325581395
922,117_36,0.6470588235294118
923,117_37,-0.147239263803681
924,117_38,0.3142857142857143
925,117_39,0.4857142857142857
926,117_4,0.2413793103448276
927,117_40,0.7
928,117_41,0.2
929,117_42,0.16
930,117_43,0.4838709677419355
931,117_44,0.2222222222222222
932,117_45,0.5609756097560976
933,117_46,0.5384615384615384
934,117_47,0.6923076923076923
935,117_48,0.25
936,117_49,0.46875
937,117_5,-0.2608695652173913
938,117_50,0.22580645161290322
939,117_6,0.36
940,117_7,0.4426229508196721
941,117_8,0.2727272727272727
942,117_9,0.5526315789473685
943,118_1,-0.23076923076923078
944,118_10,0.175
945,118_11,0.8461538461538461
946,118_12,0.3058823529411765
947,118_13,0.5769230769230769
948,118_14,0.3333333333333333
949,118_15,0.75
950,118_16,0.5652173913043478
951,118_17,0.40540540540540543
952,118_18,0.3
953,118_19,0.35714285714285715
954,118_2,0.21739130434782608
955,118_20,-0.25
956,118_21,0.2608695652173913
957,118_22,0.3974358974358974
958,118_23,0.15517241379310345
959,118_24,0.5714285714285714
960,118_25,0.46153846153846156
961,118_26,0.5384615384615384
962,118_27,0.8571428571428571
963,118_28,0.2631578947368421
964,118_29,0.3
965,118_3,0.19148936170212766
966,118_30,0.08333333333333333
967,118_31,0.125
968,118_32,0.16666666666666666
969,118_33,0.358974358974359
970,118_34,0.2727272727272727
971,118_35,0.25735294117647056
972,118_36,0.41935483870967744
973,118_37,0.35714285714285715
974,118_38,0.21052631578947367
975,118_39,0.2413793103448276
976,118_4,0.4523809523809524
977,118_40,0.5
978,118_41,0.08333333333333333
979,118_42,0.2857142857142857
980,118_43,0.23529411764705882
981,118_44,0.07547169811320754
982,118_45,0.3142857142857143
983,118_46,0.6666666666666666
984,118_47,0.41509433962264153
985,118_48,0.17721518987341772
986,118_49,0.2553191489361702
987,118_5,0.2727272727272727
988,118_50,0.5172413793103449
989,118_6,0.2631578947368421
990,118_7,0.25
991,118_8,0.2222222222222222
992,118_9,0.25
993,119_1,0.15
994,119_10,0.15789473684210525
995,119_11,0.5625
996,119_12,0.3076923076923077
997,119_13,-0.125
998,119_14,0.23214285714285715
999,119_15,0.25806451612903225
1000,119_16,0.13333333333333333
1001,119_17,0.06315789473684211
1002,119_18,0.1
1003,119_19,0.2558139534883721
1004,119_2,0.3655913978494624
1005,119_20,0.275
1006,119_21,0.44
1007,119_22,0.36585365853658536
1008,119_23,0.3888888888888889
